team_id,team_name,score
d8f0a5a6-c76f-4c51-991a-dcf654ea264d,Bojja-B,188235.21
115a0f73-2bf8-4aa4-89c4-bc9f2318e141,GettingSwoleAtDaCrib,188233.79
154845c8-77d0-4206-8eae-7d9d24e49ba8,AlphaFunders,188232.79
45c05c9c-9052-4a19-aa79-4d8471140365,Hugo Hanson,188228.79
ee82abdc-cb87-4915-b19f-482a9ed35190,inception,188217.54
d0e12021-1d59-4666-9317-7724eaf04607,ALDC,188193.48
201991b4-ef24-4006-9b2d-b74883c172c4,CMU MSCF Team 1,188175.6
f1d1e64c-91a9-4295-9382-fe76fbd3accd,Cosmic minds,188174.98
0e18c793-e118-461b-8950-152fb07965d8,PYRATES,188158.26
1eff4a1e-b605-4206-b418-c79a243993af,Black Bucks,188158.04
41568f10-9c7b-4fee-a93d-cb58dcd1a224,Michigan Edge,188155.54
6db0220c-1647-489b-808f-b21690d607bc,prosperous,188154.26
1c9f4a6e-24e2-4e25-b5e5-5809cc9e0849,Baptlarafale,188153.22
d609fa7a-1608-4033-a270-69936f307ab3,BigRedRegression,188134.41
8d7903f2-ca9a-4b0e-8fd8-3e603d33da24,Arbitragers,188130.79
ae393583-1887-4b37-9709-845ccbc729a4,Skill_issue,188124.79
505cc8df-7b08-4a28-afcf-342c588d5ec2,Farrers,188109.79
823f711d-81fd-469f-b6c9-e00386b78744,Jacks HIGH,188095.63
a87db233-f15b-4f24-82eb-b81c1aa0f4ad,Arcadia,188093.33
ee04680f-f751-43db-8704-8f743f5ce781,Teamx_7,188083.07
a042a021-a388-4031-baf2-3009f708f0b6,Claremont Quant Fund,188081.38
d4c7a89f-32f5-4df8-87e2-9617b50fdcaa,Arsenal,188058.54
38f8ace9-2de5-4d92-b657-7b76ca5ea9ce,the bum squad,188057.99
70b0a0a5-5be1-42d2-8204-61476d385059,wowzers,188037.91
4f348e0d-77b7-40f1-a0d9-42ac1ff6b667,Quan t Hold Us,188036.6
d233cfbc-2ef0-4aca-8c47-196504dacd69,cade and em,188028.01
851bbbf5-9244-478b-8399-1cda6504bed3,larp larp sahuuur,188021.66
ebcd6c76-b766-4cb5-bbaf-204d64120f25,rare,188015.88
cce36d09-14f8-4d18-abfd-63ffd6c7c45a,The Casuals,188014.91
81ac94b9-6f26-41d9-9bdd-378ef580d739,Prosperous Ppls,188005.26
eb44af57-f52b-4a3d-b963-9433273fa2d1,tapisar,188000.91
a6138437-9170-4016-bb52-93f92bbd7410,Pocket Queens,187996.38
76ccb843-c698-4d36-a2a0-47e8f2c7ca86,volmaxxing,187992.38
cb83ac35-c639-436e-b252-1802d1c2e0c0,three ngmis,187991.26
a4f4d678-f306-4c38-bf86-ae269198604a,ALPHA3,187991.16
a0ecbeae-c44d-41c1-853e-bf0de01af0d5,Perihelion,187989.85
9dcc3451-ca10-4482-9085-e90b24305118,VHP Capital,187985.16
a123093a-a13c-4f47-9f2a-c545ebcd31a7,0dte-theta-decay,187969.51
2f2270be-57b3-4b63-84b5-2955b1390c52,Yumpy,187959.44
a73a2ba0-47b9-4c8b-89fb-d51973fd8c04,Pilani Research Capital,187947.1
0aa961b1-7b5d-43fb-88ec-8fac88161fb1,BLSY,187944.6
a06c8ddf-889a-47d2-8a22-58311f91b497,QuantBro,187933.79
00bd0e25-2c17-4d86-9477-062e7528975d,Experienced traders,187930.49
318622b1-cdd8-4200-91af-dc34db5abbde,Gambling Addicts,187924.66
49e2a8b6-3b5c-45b6-ad1a-48a77a3efa1b,leeoseerraW,187916.79
fd089c28-4dbf-41c7-8a61-5f2864694b11,GPB_Provisional,187916.79
d105c26f-73d7-4514-96ae-87e3b1658efc,Solo Bolo,187915.79
c7897914-61b5-43b0-ace9-18b24b87abd4,Cali Cat,187914.54
0f3f9382-6f71-4652-bb4d-1ce569163f7a,Cornball Capital,187906.19
19ca68ae-71ed-47bf-884a-608849f3ec38,sojao bachhon,187895.79
31a71eb2-ec63-4c77-825a-26c085133001,Hapjeshoek,187890.94
255e3e59-52be-4919-9d7c-9240897acce4,Alpha Singularity,187888.91
14306b91-e6f8-42c2-a6c3-8f5b4588fb64,yc_thirteen,187871.32
7f71d239-5da4-4df3-8199-a2033b5db184,sm1le,187845.79
8c00765f-f90e-4d94-b8b2-80b3180a1ab3,2000ge3000,187843.46
0f65c389-f4db-42bb-a906-04ba6d615961,Cool Cucumbers,187841.24
d1631145-5e92-4722-a9b6-cdc1210c6171,Zero EV,187824.01
5ee3229c-578b-4a22-94ec-fbb101973b37,Curatorium of Secrets,187797.16
3f813b24-3e6b-4771-a5ff-5787fbc749ea,Mystery Shack LLC,187794.6
2a9f7bca-1eeb-4f8c-9da0-e4344bd3c951,galactic_random_walk,187782.88
28bb75e4-b8cf-4e12-8307-f137728f6306,Sopex,187770.38
e273e654-b398-4882-8983-41c3a7e7b834,Markov Gold Chains,187746.54
b686f510-3d59-4ba1-b4ae-9cedc5225cc3,Curd Rice,187745.82
2fb8781a-fcde-4ca7-9226-40b34f9ec00c,Peter Hall Warriors,187730.54
2e85d1b1-ed64-4832-996d-6e2b9f6873e0,ExBks,187729.69
7683ac4a-9410-4e67-b7d0-adfff81a2c6f,Illyrian budalla,187702.29
550f3b2e-3e55-4839-9ae7-61e6dbc872c6,lesBass,187700.41
611d48b6-b3a2-4aee-a72d-e46cb18418a1,Panini Maker,187698.88
02ac49ad-b110-4c9e-af8c-7164c97f3380,EgglesCake,187694.54
53d33ce0-f0d3-418e-9b36-2f45de77c857,Alpha__,187692.52
428f6345-685e-4fef-ba86-4cd667e946f9,VASS,187692.08
6cb345bc-05bd-4316-b4c8-a2fb304a87c9,Prosperity4,187684.79
876c9c21-f6e8-4f1d-a065-a2d8c2cd4b01,Taiwan Number 1,187675.91
83ae1db6-68c2-4222-9782-2cd9a0d874df,Cybernetic,187666.04
0d8422ff-edaf-45bb-a272-ab88d84e0f68,RQR,187648.1
ebefc684-1dd9-48cc-b9cf-ca6be6535d4e,Xogenous,187644.98
ef72c2b8-0dad-4a6e-96a7-41f7c47444da,Chewbacca,187633.94
508e1678-78ef-4c72-8545-c197db529d3f,ProsperyTea,187630.91
7c7c25c7-c328-4db2-ae31-711446d03549,Pompom,187623.35
1a847bc1-813d-4967-b1bb-1c066d5763bb,Navet,187593.48
6aaf2f1b-d291-48d9-bfa3-0b879242d8fd,Harry,187593.19
9d1a99c5-55b5-4606-b75d-ec7d4714354e,jaytau,187570.54
89a22e92-47a7-42f0-8fcd-553c63b8032a,Discovery 91,187567.41
905fba7c-907b-46b0-a6a8-1095553d5b55,buy_higher_sell_high,187543.51
cd8f5413-7f97-4763-b980-e117e1563c58,I am Maximus,187541.26
f2b8a207-699b-4273-aa3a-105aa903b6cf,ORA,187540.38
b9312b40-090c-42c8-8c38-1edc56f8f77b,Four West,187535.01
71c34e20-185b-46be-9375-0c34a231d263,UC Davis Ice Hockey,187525.01
8ab129e8-3d04-4888-bbb6-ecbe4365640a,Margin Call Alpha,187524.63
d2accdb7-5f55-49ff-ab86-a8db39da4168,Gangnam Style,187523.98
862e1d86-9c13-405e-be77-d2311481471a,Martingale Magic,187516.77
306c2288-fc8b-470d-8379-61fa65994672,Claudius,187514.04
bbda6642-e4b6-4f29-9111-c15233b506b4,Pina Koala,187507.79
f90eb8ae-c17a-40c3-acc5-9d6eb4061956,Motor City Money,187500.9
a42fb044-45d4-498d-bf11-01cef9392828,Utopia,187483.74
4cc1b14d-eca7-4243-b5d3-a3b0545ca060,G00n Securities,187481.54
f1052247-af5d-4464-b4c3-db311374b72e,mop,187478.51
b20149a6-69b8-41a3-9468-9de49549f051,Deep Dutch,187467.79
fdd18849-f23b-48e0-bfd2-a025b875bf44,Cosmic Arbitragers,187461.54
12c4d830-fa44-4a9e-8f82-3bb277094708,Chrome,187461.54
dca1521d-ec17-41ff-a840-020c13b65d00,CacheMeIfYouCan,187461.32
1281e1a8-473b-4fca-bdfa-a694f794027c,Jawas,187452.35
2c2d0bb2-3286-4b27-bd0a-3bab50291fb1,SEBI,187446.35
87303c1d-63ba-462d-9113-5f84877511a9,DragonArbitrage,187433.54
c2fc75ed-1e75-45c7-bbc2-bbf86138c282,Prometheus,187432.54
4e608c77-ede4-4aa3-937b-790192a2ba84,Reaching For The Stars,187431.68
552058e2-50db-468d-b06c-0e82f2e63540,Apex Traders,187413.54
cdd3c2fa-ef4b-4635-9160-243ed56b3e75,Golden Model,187403.73
a7f5b62c-b125-4a66-9581-2528e4818e31,Game Theorists,187395.68
89e69ab5-91d5-4569-921e-c53c2f460ed1,ExMachina,187383.94
eaed56e2-3dec-40ce-85c0-ae1daa765b3c,Camel,187380.26
8e1200e3-fd59-487b-87e9-0c8dfdccb9ca,Bos_Indica,187376.33
d2450d9e-b37d-4997-957d-a56696a303a2,NullProfit,187373.94
37ba47b3-7979-4ecd-a985-4df0c5f124e9,Lololol,187372.6
bc27818c-6dd2-492d-8fe9-c7df388a8d1c,OMI,187351.48
3932041e-1a31-440f-97f4-b3fa4809d1d2,RsR,187348.69
6961a5ca-3d60-4bfa-958f-b29122de6e0f,BioNexus,187331.69
af2fb325-0701-4ce7-b423-9ee66a0fe331,StyrianKFU Quants,187330.54
03f9afe5-90d5-484f-b001-0840b4a60b36,BagHolders,187330.29
7ff0b847-0543-4f24-a863-a9e8cd96bdf4,claypotrice,187322.63
52e9a8b9-fac4-4ddb-960f-4ff9b6a83285,QuantFire,187316.54
493840e0-5519-43d7-8341-9427b8abb49c,Chunc,187313.79
30a8372c-a8a7-4e66-8fe0-e6f46ec39d61,Gamblr,187306.63
365a565c-f30d-43e1-b88a-59a5871d1585,Peeli Matthi 555,187296.01
82ba7b24-de21-4d84-9331-15760e7046d3,C-offe-plus_plus,187291.79
b19d757a-d299-4f35-b953-f2991ec1d96f,THU,187286.35
886e5e8e-1c78-4318-98fe-d95f53ea7ca6,Path of Progress,187283.79
388a44fb-70e3-40c5-8538-55b9e94e22a0,QuarterKelly,187277.79
e8ec2e5b-26a2-4651-b954-2262a26e2c00,Pr0sperous,187273.04
2c346872-1981-4bc8-8f84-c1b472f868a0,NutFlush,187269.54
3168af7c-e10f-435c-9311-c3052e5ba61a,The mice,187264.63
6cb67d2f-194f-49f8-ad5d-13b18e342cbf,Penguin,187260.54
e505d3ec-7df5-449a-86db-d4631cdc3443,Bocconi DS,187252.01
0c6aa1f7-7148-46aa-b91e-8efbbbb99644,_insider_trading,187251.79
d554dc24-b951-4c7b-a6bf-78039c4fc334,PnL maker,187246.41
60c25620-3f28-4195-b636-fff006e5d855,tropicalflavour,187231.85
e40c32f3-cbea-4b39-88b9-e8157bd5c86f,Dhurandhars,187229.88
5369f766-c804-455b-9b7d-ec6a1a9d04b3,Overfit,187227.98
95346d4b-4ce3-4cc8-b7a6-b6a2634e1572,NovaSpirit,187222.01
1bece803-3f35-43f4-9eef-cf7f29c894bc,roadtochamp,187214.42
84381604-cc40-470e-ba30-b97801902251,Alpha Architects,187213.94
f84a1311-cba5-4143-822d-979067a02c9e,Last_Stand,187206.94
2e5e7ef1-d013-4073-9e1c-2e56d0d42a3c,imaginedraggin,187200.26
ffdca7d8-14e1-4d47-8c79-9d716342c9b2,SeashellMaxxing,187195.66
15f9c3fd-6385-4368-9c0b-604360bf55aa,Swift Traders,187195.41
5eb638c0-893d-483b-ab69-ac07eb4fd328,Marss Potato,187186.44
d14d9d21-8064-4abe-9841-9e67325113d5,StarStarStar,187182.99
b9c85c1e-97fb-41f8-9d61-946ed9563f61,T-O-M,187182.82
d97cadec-6420-409d-b911-30e8e0a859b0,default team name,187182.79
9c6c8f8e-06bf-4632-a0d9-2e287ef1c331,-_-        -_-,187174.04
70dcdaa1-c0fb-4c78-ae6c-af594735e91b,The Silenceer,187172.48
fc10140b-1350-4b17-a5fd-fb857250b32e,Singolare,187172.48
c22f40ce-e9c0-434b-b6be-b59629408ee5,The Strawberry Koalas,187168.79
ccd4b2cf-3bb4-4a1a-a6c0-3cb322cb1370,Hailmary004,187161.54
4061cbb7-e54c-467c-ad80-42042e440dff,Via Negativa,187158.18
3bf44c00-145f-4332-948d-76ea1ab348c1,Here4TheVibes,187155.26
36c2af9e-3450-4982-8054-77af7f71eba8,T1,187151.66
de2b6395-8c5c-4cf2-85f4-d35a50d4bf85,AlgoLads,187132.57
70244941-3a72-47cd-b702-b92b48464ace,wyw,187130.79
81a95609-d8e8-49ec-99b4-462754a227e3,Photon Trading Group,187127.79
7c55bf43-a726-4e06-88d8-ce7e458d7269,ChillTrading,187124.29
5b7f1885-9af2-448c-ada8-77be1ac17ac0,BUENO TRADERS,187114.23
4375956a-1de2-460a-b2ea-03608d195509,Sun,187107.79
ae2bfd1a-976c-4930-97a9-7b1a5a3e18d3,ZeroAlpha,187107.54
25832f56-55b8-4ca9-aa60-ab1a721befc5,TheBigLevy,187103.46
e3b3db23-846c-460e-9789-8f510ad0766b,Tubercule,187101.54
b2707293-5cc7-4cbb-b097-cb8b6186af38,bt_scenes,187088.54
31e57972-f96a-4048-9091-1ad189438900,Berlin Overfits,187087.16
9968ba96-a2a8-4717-9aec-e13cfb85f056,DMVs Finest,187077.1
b21f7829-9a97-4922-a0a7-a71b218adb80,Red Kings,187074.35
af0eacff-9ca8-4af5-ad53-1d786289725a,NJATT,187073.13
50c1de5e-73e6-4ef2-9cd7-12d26f6076f8,Atlas Trading,187057.85
dfe749ba-4d7d-4149-967c-e71f840395ed,Early Investor,187056.85
c91650c7-7928-4d8b-9267-ede45f8815b4,EPFL Quant,187046.54
0281b1a4-6a29-4dc1-8b63-c572f6ab7f48,Negative Split,187040.23
f39c363e-79f8-457c-9e54-f859d1369f6c,human intelligence,187039.48
8fd4674f-b6f0-41ed-840e-1d30107252ee,Yangtze River Trading,187039.07
f2c0dcaa-7260-4206-8789-5466e7c2f35b,Anyways,187038.54
b9d7b9c3-3647-474f-875c-270699eba5d9,RMK Partners,187034.1
d167890a-d0bc-4f16-aec5-4b1429a998e5,TradingMonkey,187032.82
6d572968-8663-43e7-abe3-ac1fc1a0964e,Interstellar,187032.01
a7969cba-8ec7-40a1-b065-2a7700362a0f,Thriller,187030.79
61aba683-3bcc-4b07-8aa0-fbf528a7eb1c,kevin,187029.38
52809181-baff-46d7-a41f-8e77c0db6020,sn1per,187027.51
c359fc64-ee84-4206-8031-038b95824a7a,VolumeShifters,187020.94
ec01dd1b-b005-4fd3-8d9d-f1918dc50f1d,Alvin Digital,187012.98
f8b48e1f-9883-487c-ab4c-3e8fe942765b,Shove with junk,187009.85
5ec76732-a24a-4074-8c0b-73c05e1e4386,HEC,187001.94
3daa8037-eaf7-4739-b5d5-4b3c46a331a0,The Bystanders,186996.54
59527f3b-b887-48df-a0d9-06938aa984f2,6ix7evenSuited,186988.57
e383cfa6-2625-45de-857e-77437ab91e42,DaBaBanii,186985.41
e5fb5e0f-24c8-469b-9933-ed14c88f991a,Crunch Rock,186976.57
2aacc39f-a20f-4344-a699-918e1cb90f3c,EliteHackers,186973.63
538833d6-e1e4-4b4e-ba01-fe06e634a76d,Pietramelara,186966.79
91e08043-a263-4a01-a8ec-09e02e65fa0b,nooner,186965.19
542305a6-3bd9-4b2e-a32f-b8f1b1b69c10,SAQ,186963.13
72e39423-3ccf-45b4-97a1-44eb3c1981cc,TheVCs,186960.32
e7b450b4-efab-48a6-8a13-a371742bd5a1,WeLikeMoney,186949.54
1a8fb7ad-de4d-40b4-89cd-d100340e31ee,staraps,186939.57
96adef0c-7f0a-409d-878f-88bd118c7353,Polytraders,186939.54
36a8b52c-ae5f-46e1-b080-1dce8a7fb672,Pierpoint CPS Desk,186939.29
d00702be-f67f-4b34-a014-f4decbbb941c,Areach,186935.4
45df93af-a31c-44ce-90da-dfc720afb31c,Hanseatic League,186932.79
eb8a55c3-5804-4511-b1c6-ae0fa3010e18,Lyon,186930.54
4d45f9a0-d618-49e1-90bb-db608ab5401d,Cor Caroli,186927.41
a5953da0-0d79-4495-8774-305e6cb6eabe,Tuberosum,186924.54
266a0c2d-c34c-4340-a12f-69caa10f9f70,Peak_Traders,186917.41
2f08a5c7-dd62-4ddd-bbde-85eefcf04b33,HP_Sauce,186915.94
db25dde2-f3c2-4eac-9e14-8c125ba3cfc9,TFTG,186915.63
9040bbf3-66e0-47f0-9500-bc1621481a0d,Erimonometre,186911.54
40dabad7-c5a0-4fed-93c5-60bbaceddbc4,nEvermind,186910.98
9ab8a52c-ca5d-441b-9a55-caf27882d40a,123gogogo,186905.85
5cfec66f-b442-4406-9e1e-c7acab714a84,TIC Team 2,186905.16
152cf5a9-598c-4fa0-8b64-8b932e97dbe2,Spice Traders,186905.01
7e86f3bd-bc84-4985-858c-25c6f1d51385,Band4Band,186903.79
f90aa1aa-d9f0-47eb-8601-2dfba3e7c55b,FELIS,186902.44
aeed832d-ec43-4ab0-b214-08e1f113c086,AndromedaAlpha,186894.01
fbac2e78-ef53-4fb4-a79d-06ef8f98bb6e,Straight Flush,186894.01
b1b2f531-2f06-4ea2-9a6e-f202ba1eff07,Shanibal,186883.13
d54bc382-4980-490b-b78b-fb1e35d82839,Cookies and Cream,186872.01
dbb0a3f2-2e55-4d97-b52d-32514e3554dc,NAC,186872.01
c24e05d1-3b61-4ad4-826f-cfeb4322ec78,team_nyanracingcat,186868.29
8c715ea0-df21-4210-a81e-1d2bfdabc85d,Sith,186864.1
f1ab975b-9c49-4e4c-9316-783e32bdd5d4,Qi E,186862.08
7fc3c2cf-3f7a-41a7-808f-5c510a537e46,Common Investments,186843.04
3d8275e0-8aa7-475b-9c19-bb042be3356d,Bum Coders,186841.26
e84c0d56-6160-4ffb-8160-06109f597464,Lehman Brothers Interns,186825.48
d3dd7bf5-481e-491a-8e42-b69a6d2060ef,Best of the rest,186822.54
2a907060-e595-4702-b795-122127eb19c1,Four Rings,186818.54
7194c147-39d0-4dea-a030-5d0d7bc75b92,LB Traders,186815.79
cf2ebab6-ba85-4f91-8f36-beca52fcf83b,idk the name,186797.04
d989afe4-24bb-4da5-86c9-59fa5e963a1b,Esentai River Trading,186789.98
8280bae8-7371-4e61-8897-6a18cb045d53,THE CRAIG,186786.54
56775b94-1a88-48c4-8b7e-6d7cd20451da,Cartel Business School,186784.52
59ecfab8-4d4a-4690-ad61-0e0b4db3c53d,Harsh Raj,186782.73
4250f307-32e9-4ba6-9702-55b3a3573d2c,pennyfisher,186782.01
94b5bda5-91b0-434a-b4be-15a63527ff2f,The Matrix Martians,186780.41
ad171960-8560-4d11-be18-89efc6cfcdcc,Zuwu,186775.26
2b3e3562-ee97-4b90-9e72-8bbd02a0fc06,bsp,186766.54
53f51a63-d71a-4a80-ad2f-eacf8ba220c2,OU traders,186764.01
0c4bd7a7-0f58-4aab-8b66-96e2b03f009a,wolfie,186764.01
a0052547-b1ad-4858-b41d-675e7322da13,The Sharpe Squad,186764.01
baa74a8d-08ff-4c37-80e2-d070d53f51c7,Quant Finance at UTokyo,186764.01
eaa9b506-63d6-4448-955a-492554471316,Space Pandas,186763.01
737f2d82-fa41-40b8-b175-5928c3bf6162,Goobers,186755.32
973cd5c3-555d-4b0f-94f9-4aae682e225a,kab aaoge mere akhilesh,186749.74
1fe15a2b-ea0e-4445-b4ad-f1f29fe4cc6d,asamprosperity,186749.19
3ccb2be4-8ab3-4503-8cfc-add480da0eba,PnP,186744.79
15d0f8ac-1bb9-4adc-b4c3-4cc27b89c219,SnackOverflow,186738.4
13d31bfd-467d-4717-ba10-de73579f71ec,orz,186737.66
f3d8da78-de85-4d48-ac34-b4f9ee16ed17,FunkyGOD Labs,186736.77
96eea6d3-b308-461c-8589-d2e6696873e9,rat_hunters,186736.41
88c8591f-d1a8-463a-8d83-b79b24e54356,Bhai,186730.74
de0f31a1-f468-49af-9c60-eb7504f9933c,alphamaxxing,186728.63
605990c0-e50a-450f-b5f0-0bde46fc8275,WETERR,186722.01
86366599-71ba-4d73-a175-9e92361c9ba8,Uncle Pennybags,186721.85
753de1c4-9827-47e0-8d35-e371394e8704,goldmeteor,186717.01
4ed85dae-e2f6-4c33-9f43-1f78a2fbe7f9,ComplexBiomass,186716.99
b0be2911-0adc-43a4-9aad-0d65b1387ee9,Flow State Traders,186711.51
f6f43b3f-f086-4579-996e-70ab006a02b2,______,186709.54
a25455cb-986e-4443-b65c-9f813ff694e3,Gooberz,186708.85
e213308c-3cce-4ed3-87af-f2e27efd731a,AK0521,186707.41
97813d6d-ae33-4279-960f-4909ca95f27d,AAAApex,186707.04
697459b0-8709-4067-aca4-ca9b5a49c131,Pete,186706.88
9d043758-4c25-4342-89a8-b28810f15ced,AlphaaX,186701.32
65615662-3eb4-40b1-9e26-26a562a82e80,FlyingRedBird,186699.01
df93c18c-40f1-4013-b934-f4f8808912cc,avrrop,186698.1
e2cc00c1-e36b-42c9-8c70-1be263a2d9a7,Kirkified,186690.79
4c53c31e-5d11-4f27-b137-a164c2da5343,No stop-loss required,186683.54
27ac4c95-1471-42fd-96ff-8010c0b76168,Les Deregleurs,186681.54
c0de860a-fffb-4fa8-906e-b6b6bef381ee,Variance of Varna,186679.63
88adb1c6-02ed-438a-801d-a4d9e96681f7,Money Money Money,186671.54
eebb18fa-756d-49b1-b470-ff03646aebc9,Stonefeller,186666.01
80498796-d436-422d-9c0a-af169358f9f3,Coastal Elitists,186661.79
15ff63e3-37ff-42b2-85ff-186b4eccb407,BuyHigh SellLow,186655.79
082509a4-29a0-49dd-9f5e-b66fa6274211,starrynights,186652.54
4ed63b0d-44ac-4533-9df6-cc0cd12d8bf6,DYY,186651.6
96ffebeb-e130-4867-9c9a-7472d417d778,XIREC ToTheMoon,186642.18
265eac7d-bdae-4e1f-8507-02561379ea6e,Clef Capital,186641.48
4cf9d348-53a3-44c6-af2e-ad0012fd0134,Ctrl C Ctrl Win,186639.01
e0c53542-c19a-4ab2-8bd6-ec9e51d4aecc,TAMU ASF Quant,186638.6
8e44ef6b-fb7b-420a-ab0a-26fe2d46b6e6,aion,186629.57
dddcf86a-c937-47e6-961a-eb863823f5fa,PANDORA,186618.07
979850b2-4ce2-4575-816b-4c19ef634d0c,SecsyBoi,186618.07
3142b001-1b35-4eaf-a336-724a47fd9fb5,huzzzzzzzzzzzzzzzzzzzzz,186616.49
fa10d55a-fac5-4484-8336-402e4a617007,Darth Traders,186613.26
b8c0fd81-2bc8-460a-b927-fa7328c63003,Zlorp,186613.01
2cc1253e-cd86-4f84-8daf-06405a5eb572,FTSOC,186612.88
0e322138-63d8-4e0b-9f03-db82d1f753ae,ASW,186610.54
3c230842-a7bf-4b45-b069-814c6496b9f8,buy peak sell trough,186609.85
ef406968-e9b1-4bb7-afbe-6588b47655be,We re going Anti-Gareth,186607.23
5c24a1c9-adc8-4688-8b09-35cdd10fb07a,Patate Douce,186606.54
205db580-e600-4303-aef4-085f710e3c61,gradient exploders,186605.79
476218b7-7f2b-4428-928a-ce110dac0783,AXE,186605.48
6fbc797f-c2d9-4e1f-bce5-65a9f6f2db79,Korrigan Quant,186601.01
f3ec1aa3-0c19-4e68-b8e8-3ff29e9d21dd,IMPS,186587.88
83b6ab8e-b71d-4b21-b8df-66702d97c88f,Buy High Sell Lower,186582.74
c003a317-0ea5-4a5c-b72e-ec07b46fc8f2,Hail_mary26,186581.01
475ecc48-89fa-47ab-a907-85e4ffb31458,GFund,186579.01
7c6d32f5-22de-4c93-bfd1-a64e8f436941,adverse selectors,186577.73
c70f2599-a8c1-46fe-a531-98cd136cc627,patatedouce,186575.41
7e4db0fd-c053-43d8-a21d-162a9f603efd,Valse Stream,186567.46
eaf329f1-3957-4dec-985d-1184fcd8f4a2,Magic Mountain,186562.54
f3073524-ad0a-493d-8696-0671b02500f4,Elan,186553.16
5cf44053-bbb9-4a33-bf58-7d1447542a5b,Sieve0,186549.01
7e512e83-c61a-4996-8762-4be4d00affcf,BRCH_LUIS,186544.66
2e1a371a-971e-440b-9d3b-f8a00d19d6cc,Heheheha,186538.85
9ec53732-db6e-491d-b637-34017fdfbdf3,What am I doing,186534.68
f3e90bf2-7bae-4a14-a75c-9dbdf61052b0,sorse,186534.26
eed99455-88a1-474a-a8a3-2138c6f066f9,Lorien,186531.18
ad6a881d-14e7-477f-86e5-7c377ef60abc,FinCur,186527.35
fb3358b1-765c-4319-beab-9a632e379a40,Internship Please,186521.79
15205baa-be09-4894-8a7e-c80fbb2921ec,pogi,186521.6
666c7a43-ef85-406f-ac65-09a20db2e108,MudvilleTrading,186519.54
ecc66d9e-f7a0-4636-b788-c56445e56338,SpaceMeetsCode,186515.05
334491aa-b2eb-4407-96ec-6ea22a26b922,AD,186513.85
c76d3624-a0d2-43fd-8939-e994756dbfaa,jane123testing,186513.01
e792578d-ebbc-430d-9f63-3cd01601cd7f,Sannin,186513.01
39dd2a29-3c02-4e9c-98b3-1cfb1644a3d9,Wololo,186508.44
c821e83b-7963-482a-9fdd-0ba32273c995,LSE Traders,186499.79
3feef307-fdee-4e89-9b63-19ebdb70341c,g34,186482.01
25119741-5644-4a0b-ab65-334c2e7d454d,Bayesian Ballistics,186481.94
a0b313ef-beef-4cb4-929f-86d6631f9195,Name,186481.1
3f09e876-a151-4e3e-ac8c-3451f282433a,Team Declan,186479.07
81bdc998-e708-40c7-8500-67168bf0f561,Rhino Capital,186476.79
b07b245c-805e-44a7-bddd-3fa989e96e43,exploring,186476.01
3431b3b3-87c1-4208-ad6e-96fb0f1df25a,Rocketeers,186473.94
e59c7c48-59a0-4bfa-9e22-b4802e7bfd8a,natural logarithm,186473.85
f25d7e30-39c1-4a22-a6e0-b6b93399fa48,Banana farm,186471.26
2de85f4c-f1c8-4347-b2af-40a11150cef8,WolverineQuants,186459.01
030098dc-e893-445f-a191-09208c0aa832,purpledice,186458.79
2a504636-7fbb-479b-bba5-cee2ef7289e1,enokela,186457.23
3ddf6baf-3312-4e4b-866b-7b81076f8e0b,welcometonotts,186457.01
c17817fe-7a7c-4780-8490-5063cca0f543,Chinchilla Burritos,186456.98
474f006c-fdf6-46a8-af9f-3ca1af7f8eaa,Penn A,186455.04
6a4d3db0-3acb-422c-9b1b-9564fd754871,Jerrys,186454.77
6e2cef81-902a-4bdd-8372-5401f857ce8a,Chandrasekhara,186445.01
d888c284-4ecd-4a84-b4bc-8e2e92d397ba,DESIGHEE,186444.99
a69b9619-37f0-4196-88a4-00d6a868b655,Hoosiers,186438.44
8bf0568c-7f48-485f-80ce-e096d9848b83,hsueyboo,186435.91
c31d7372-e86a-4f21-b660-afd0399d6a20,argmins,186432.54
67a08736-f574-41dc-ac94-928212363d3a,_314,186432.46
a6a4b66c-61ae-4b09-9481-6b4186f1e5ba,Just some penguins,186430.85
2a890f14-f00d-4aa4-859a-39e3b123cf5b,SR,186419.13
2beed7da-5cf2-426b-8480-9e3224002a31,Mugiwara,186413.66
b1232088-a59c-47e6-a9da-e300f96f2164,Solo Julien,186411.32
02e6a90a-221b-4775-8848-44c529094456,Aurora,186410.26
5f9e595c-1e72-4bae-b2c2-c94332068b62,KTH Moon Travellers,186407.55
17d827a8-afb9-4895-96ec-5430b3a8383b,Black Pearl,186404.6
04b58f46-527f-4f04-8784-4da9c140dbfc,GammaDelta,186397.01
ccd2f1b7-2e04-41f0-8d8e-5aebd4173854,ASU FratLeaders,186390.19
4d9c0403-fce1-41cb-86dc-9a857266960a,The Reaver,186388.66
d8683488-353a-4dcf-89fe-acd4898bd875,Truth,186385.41
33a0a7c5-10ae-48c4-9dae-5aa63725d7b6,Alfonso Alpha,186376.54
c2c4cf7d-d1f9-450a-be03-b9e4a294ba3a,team awesome,186375.54
186ad954-04c7-4775-8419-f21a9fe1a4ad,Wolf der Bahnhofstrasse,186356.79
f042eff1-ff54-4fe0-830e-39ff4d6f8ac6,360swj,186354.04
245c4c6e-017f-4ee5-b86e-4122a13e2e5e,PrOZperity,186348.25
