timestamp;buyer;seller;symbol;currency;price;quantity
435300;;;VEV_4000;SEASHELLS;1250;50
435300;;;VEV_4500;SEASHELLS;752;50
435300;;;VEV_5000;SEASHELLS;261;50
435300;;;VEV_5100;SEASHELLS;172;50
435300;;;VEV_5200;SEASHELLS;100;50
435300;;;VEV_5300;SEASHELLS;49;50
435300;;;VEV_5400;SEASHELLS;17;50
435300;;;VEV_5500;SEASHELLS;7;50
435300;;;VEV_6000;SEASHELLS;0;50
435300;;;VEV_6500;SEASHELLS;0;50
435500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5254;50
435500;;;VEV_4000;SEASHELLS;1246;50
435500;;;VEV_4500;SEASHELLS;748;50
435500;;;VEV_5000;SEASHELLS;257;50
435500;;;VEV_5100;SEASHELLS;169;50
435500;;;VEV_5200;SEASHELLS;97;50
435500;;;VEV_5300;SEASHELLS;48;50
435500;;;VEV_5400;SEASHELLS;16;50
435500;;;VEV_5500;SEASHELLS;7;50
435500;;;VEV_6000;SEASHELLS;0;50
435500;;;VEV_6500;SEASHELLS;0;50
436700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5250;50
436700;;;VEV_4000;SEASHELLS;1258;50
436700;;;VEV_4500;SEASHELLS;755;50
436700;;;VEV_5000;SEASHELLS;255;50
436700;;;VEV_5100;SEASHELLS;166;50
436700;;;VEV_5200;SEASHELLS;95;50
436700;;;VEV_5300;SEASHELLS;47;50
436700;;;VEV_5400;SEASHELLS;16;50
436700;;;VEV_5500;SEASHELLS;7;50
436700;;;VEV_6000;SEASHELLS;1;50
436700;;;VEV_6500;SEASHELLS;1;50
440800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5262;50
440800;;;VEV_4000;SEASHELLS;1269;50
440800;;;VEV_4500;SEASHELLS;767;50
440800;;;VEV_5000;SEASHELLS;266;50
440800;;;VEV_5100;SEASHELLS;176;50
440800;;;VEV_5200;SEASHELLS;102;50
440800;;;VEV_5300;SEASHELLS;51;50
440800;;;VEV_5400;SEASHELLS;18;50
440800;;;VEV_5500;SEASHELLS;8;50
440800;;;VEV_6000;SEASHELLS;1;50
440800;;;VEV_6500;SEASHELLS;1;50
441700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
441700;;;VEV_4000;SEASHELLS;1252;50
441700;;;VEV_4500;SEASHELLS;754;50
441700;;;VEV_5000;SEASHELLS;263;50
441700;;;VEV_5100;SEASHELLS;174;50
441700;;;VEV_5200;SEASHELLS;101;50
441700;;;VEV_5300;SEASHELLS;51;50
441700;;;VEV_5400;SEASHELLS;17;50
441700;;;VEV_5500;SEASHELLS;7;50
441700;;;VEV_6000;SEASHELLS;0;50
441700;;;VEV_6500;SEASHELLS;0;50
445300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
445300;;;VEV_4000;SEASHELLS;1271;50
445300;;;VEV_4500;SEASHELLS;768;50
445300;;;VEV_5000;SEASHELLS;266;50
445300;;;VEV_5100;SEASHELLS;179;50
445300;;;VEV_5200;SEASHELLS;102;50
445300;;;VEV_5300;SEASHELLS;52;50
445300;;;VEV_5400;SEASHELLS;18;50
445300;;;VEV_5500;SEASHELLS;8;50
445300;;;VEV_6000;SEASHELLS;1;50
445300;;;VEV_6500;SEASHELLS;1;50
446600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
446600;;;VEV_4000;SEASHELLS;1273;50
446600;;;VEV_4500;SEASHELLS;771;50
446600;;;VEV_5000;SEASHELLS;268;50
446600;;;VEV_5100;SEASHELLS;181;50
446600;;;VEV_5200;SEASHELLS;103;50
446600;;;VEV_5300;SEASHELLS;52;50
446600;;;VEV_5400;SEASHELLS;18;50
446600;;;VEV_5500;SEASHELLS;8;50
446600;;;VEV_6000;SEASHELLS;1;50
446600;;;VEV_6500;SEASHELLS;1;50
447800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5260;50
447800;;;VEV_4000;SEASHELLS;1251;50
447800;;;VEV_4500;SEASHELLS;754;50
447800;;;VEV_5000;SEASHELLS;263;50
447800;;;VEV_5100;SEASHELLS;176;50
447800;;;VEV_5200;SEASHELLS;100;50
447800;;;VEV_5300;SEASHELLS;50;50
447800;;;VEV_5400;SEASHELLS;17;50
447800;;;VEV_5500;SEASHELLS;7;50
447800;;;VEV_6000;SEASHELLS;0;50
447800;;;VEV_6500;SEASHELLS;0;50
449200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
449200;;;VEV_4000;SEASHELLS;1276;50
449200;;;VEV_4500;SEASHELLS;774;50
449200;;;VEV_5000;SEASHELLS;272;50
449200;;;VEV_5100;SEASHELLS;182;50
449200;;;VEV_5200;SEASHELLS;105;50
449200;;;VEV_5300;SEASHELLS;54;50
449200;;;VEV_5400;SEASHELLS;19;50
449200;;;VEV_5500;SEASHELLS;8;50
449200;;;VEV_6000;SEASHELLS;1;50
449200;;;VEV_6500;SEASHELLS;1;50
450600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
450600;;;VEV_4000;SEASHELLS;1256;50
450600;;;VEV_4500;SEASHELLS;759;50
450600;;;VEV_5000;SEASHELLS;267;50
450600;;;VEV_5100;SEASHELLS;179;50
450600;;;VEV_5200;SEASHELLS;103;50
450600;;;VEV_5300;SEASHELLS;52;50
450600;;;VEV_5400;SEASHELLS;18;50
450600;;;VEV_5500;SEASHELLS;8;50
450600;;;VEV_6000;SEASHELLS;0;50
450600;;;VEV_6500;SEASHELLS;0;50
453100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
453100;;;VEV_4000;SEASHELLS;1279;50
453100;;;VEV_4500;SEASHELLS;776;50
453100;;;VEV_5000;SEASHELLS;274;50
453100;;;VEV_5100;SEASHELLS;184;50
453100;;;VEV_5200;SEASHELLS;107;50
453100;;;VEV_5300;SEASHELLS;54;50
453100;;;VEV_5400;SEASHELLS;19;50
453100;;;VEV_5500;SEASHELLS;8;50
453100;;;VEV_6000;SEASHELLS;1;50
453100;;;VEV_6500;SEASHELLS;1;50
454300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
454300;;;VEV_4000;SEASHELLS;1258;50
454300;;;VEV_4500;SEASHELLS;760;50
454300;;;VEV_5000;SEASHELLS;268;50
454300;;;VEV_5100;SEASHELLS;180;50
454300;;;VEV_5200;SEASHELLS;104;50
454300;;;VEV_5300;SEASHELLS;52;50
454300;;;VEV_5400;SEASHELLS;17;50
454300;;;VEV_5500;SEASHELLS;7;50
454300;;;VEV_6000;SEASHELLS;0;50
454300;;;VEV_6500;SEASHELLS;0;50
455100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
455100;;;VEV_4000;SEASHELLS;1276;50
455100;;;VEV_4500;SEASHELLS;774;50
455100;;;VEV_5000;SEASHELLS;272;50
455100;;;VEV_5100;SEASHELLS;181;50
455100;;;VEV_5200;SEASHELLS;104;50
455100;;;VEV_5300;SEASHELLS;53;50
455100;;;VEV_5400;SEASHELLS;19;50
455100;;;VEV_5500;SEASHELLS;8;50
455100;;;VEV_6000;SEASHELLS;1;50
455100;;;VEV_6500;SEASHELLS;1;50
455900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
455900;;;VEV_4000;SEASHELLS;1276;50
455900;;;VEV_4500;SEASHELLS;774;50
455900;;;VEV_5000;SEASHELLS;272;50
455900;;;VEV_5100;SEASHELLS;181;50
455900;;;VEV_5200;SEASHELLS;105;50
455900;;;VEV_5300;SEASHELLS;53;50
455900;;;VEV_5400;SEASHELLS;19;50
455900;;;VEV_5500;SEASHELLS;8;50
455900;;;VEV_6000;SEASHELLS;1;50
455900;;;VEV_6500;SEASHELLS;1;50
456200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
456200;;;VEV_4000;SEASHELLS;1256;50
456200;;;VEV_4500;SEASHELLS;758;50
456200;;;VEV_5000;SEASHELLS;267;50
456200;;;VEV_5100;SEASHELLS;178;50
456200;;;VEV_5200;SEASHELLS;102;50
456200;;;VEV_5300;SEASHELLS;51;50
456200;;;VEV_5400;SEASHELLS;18;50
456200;;;VEV_5500;SEASHELLS;7;50
456200;;;VEV_6000;SEASHELLS;0;50
456200;;;VEV_6500;SEASHELLS;0;50
457500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;50
457500;;;VEV_4000;SEASHELLS;1250;50
457500;;;VEV_4500;SEASHELLS;752;50
457500;;;VEV_5000;SEASHELLS;263;50
457500;;;VEV_5100;SEASHELLS;172;50
457500;;;VEV_5200;SEASHELLS;100;50
457500;;;VEV_5300;SEASHELLS;49;50
457500;;;VEV_5400;SEASHELLS;17;50
457500;;;VEV_5500;SEASHELLS;7;50
457500;;;VEV_6000;SEASHELLS;0;50
457500;;;VEV_6500;SEASHELLS;0;50
459500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
459500;;;VEV_4000;SEASHELLS;1275;50
459500;;;VEV_4500;SEASHELLS;774;50
459500;;;VEV_5000;SEASHELLS;269;50
459500;;;VEV_5100;SEASHELLS;181;50
459500;;;VEV_5200;SEASHELLS;106;50
459500;;;VEV_5300;SEASHELLS;52;50
459500;;;VEV_5400;SEASHELLS;19;50
459500;;;VEV_5500;SEASHELLS;8;50
459500;;;VEV_6000;SEASHELLS;1;50
459500;;;VEV_6500;SEASHELLS;1;50
460800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
460800;;;VEV_4000;SEASHELLS;1278;50
460800;;;VEV_4500;SEASHELLS;776;50
460800;;;VEV_5000;SEASHELLS;271;50
460800;;;VEV_5100;SEASHELLS;183;50
460800;;;VEV_5200;SEASHELLS;107;50
460800;;;VEV_5300;SEASHELLS;53;50
460800;;;VEV_5400;SEASHELLS;19;50
460800;;;VEV_5500;SEASHELLS;8;50
460800;;;VEV_6000;SEASHELLS;1;50
460800;;;VEV_6500;SEASHELLS;1;50
464500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
464500;;;VEV_4000;SEASHELLS;1260;50
464500;;;VEV_4500;SEASHELLS;762;50
464500;;;VEV_5000;SEASHELLS;270;50
464500;;;VEV_5100;SEASHELLS;180;50
464500;;;VEV_5200;SEASHELLS;106;50
464500;;;VEV_5300;SEASHELLS;53;50
464500;;;VEV_5400;SEASHELLS;18;50
464500;;;VEV_5500;SEASHELLS;8;50
464500;;;VEV_6000;SEASHELLS;0;50
464500;;;VEV_6500;SEASHELLS;0;50
465300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
465300;;;VEV_4000;SEASHELLS;1278;50
465300;;;VEV_4500;SEASHELLS;776;50
465300;;;VEV_5000;SEASHELLS;273;50
465300;;;VEV_5100;SEASHELLS;182;50
465300;;;VEV_5200;SEASHELLS;107;50
465300;;;VEV_5300;SEASHELLS;54;50
465300;;;VEV_5400;SEASHELLS;19;50
465300;;;VEV_5500;SEASHELLS;8;50
465300;;;VEV_6000;SEASHELLS;1;50
465300;;;VEV_6500;SEASHELLS;1;50
468600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
468600;;;VEV_4000;SEASHELLS;1260;50
468600;;;VEV_4500;SEASHELLS;762;50
468600;;;VEV_5000;SEASHELLS;269;50
468600;;;VEV_5100;SEASHELLS;180;50
468600;;;VEV_5200;SEASHELLS;105;50
468600;;;VEV_5300;SEASHELLS;54;50
468600;;;VEV_5400;SEASHELLS;18;50
468600;;;VEV_5500;SEASHELLS;7;50
468600;;;VEV_6000;SEASHELLS;0;50
468600;;;VEV_6500;SEASHELLS;0;50
469800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
469800;;;VEV_4000;SEASHELLS;1258;50
469800;;;VEV_4500;SEASHELLS;760;50
469800;;;VEV_5000;SEASHELLS;268;50
469800;;;VEV_5100;SEASHELLS;178;50
469800;;;VEV_5200;SEASHELLS;105;50
469800;;;VEV_5300;SEASHELLS;53;50
469800;;;VEV_5400;SEASHELLS;18;50
469800;;;VEV_5500;SEASHELLS;8;50
469800;;;VEV_6000;SEASHELLS;0;50
469800;;;VEV_6500;SEASHELLS;0;50
470800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;50
470800;;;VEV_4000;SEASHELLS;1277;50
470800;;;VEV_4500;SEASHELLS;776;50
470800;;;VEV_5000;SEASHELLS;272;50
470800;;;VEV_5100;SEASHELLS;181;50
470800;;;VEV_5200;SEASHELLS;107;50
470800;;;VEV_5300;SEASHELLS;53;50
470800;;;VEV_5400;SEASHELLS;18;50
470800;;;VEV_5500;SEASHELLS;9;50
470800;;;VEV_6000;SEASHELLS;1;50
470800;;;VEV_6500;SEASHELLS;1;50
472200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
472200;;;VEV_4000;SEASHELLS;1261;50
472200;;;VEV_4500;SEASHELLS;763;50
472200;;;VEV_5000;SEASHELLS;271;50
472200;;;VEV_5100;SEASHELLS;181;50
472200;;;VEV_5200;SEASHELLS;107;50
472200;;;VEV_5300;SEASHELLS;53;50
472200;;;VEV_5400;SEASHELLS;18;50
472200;;;VEV_5500;SEASHELLS;8;50
472200;;;VEV_6000;SEASHELLS;0;50
472200;;;VEV_6500;SEASHELLS;0;50
479300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;50
479300;;;VEV_4000;SEASHELLS;1271;50
479300;;;VEV_4500;SEASHELLS;768;50
479300;;;VEV_5000;SEASHELLS;267;50
479300;;;VEV_5100;SEASHELLS;176;50
479300;;;VEV_5200;SEASHELLS;103;50
479300;;;VEV_5300;SEASHELLS;50;50
479300;;;VEV_5400;SEASHELLS;17;50
479300;;;VEV_5500;SEASHELLS;8;50
479300;;;VEV_6000;SEASHELLS;1;50
479300;;;VEV_6500;SEASHELLS;1;50
480800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
480800;;;VEV_4000;SEASHELLS;1273;50
480800;;;VEV_4500;SEASHELLS;770;50
480800;;;VEV_5000;SEASHELLS;269;50
480800;;;VEV_5100;SEASHELLS;178;50
480800;;;VEV_5200;SEASHELLS;104;50
480800;;;VEV_5300;SEASHELLS;52;50
480800;;;VEV_5400;SEASHELLS;18;50
480800;;;VEV_5500;SEASHELLS;8;50
480800;;;VEV_6000;SEASHELLS;1;50
480800;;;VEV_6500;SEASHELLS;1;50
482500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
482500;;;VEV_4000;SEASHELLS;1279;50
482500;;;VEV_4500;SEASHELLS;776;50
482500;;;VEV_5000;SEASHELLS;274;50
482500;;;VEV_5100;SEASHELLS;183;50
482500;;;VEV_5200;SEASHELLS;107;50
482500;;;VEV_5300;SEASHELLS;53;50
482500;;;VEV_5400;SEASHELLS;18;50
482500;;;VEV_5500;SEASHELLS;8;50
482500;;;VEV_6000;SEASHELLS;1;50
482500;;;VEV_6500;SEASHELLS;1;50
483000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5271;50
483000;;;VEV_4000;SEASHELLS;1279;50
483000;;;VEV_4500;SEASHELLS;776;50
483000;;;VEV_5000;SEASHELLS;274;50
483000;;;VEV_5100;SEASHELLS;183;50
483000;;;VEV_5200;SEASHELLS;107;50
483000;;;VEV_5300;SEASHELLS;53;50
483000;;;VEV_5400;SEASHELLS;18;50
483000;;;VEV_5500;SEASHELLS;8;50
483000;;;VEV_6000;SEASHELLS;1;50
483000;;;VEV_6500;SEASHELLS;1;50
483900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5272;50
483900;;;VEV_4000;SEASHELLS;1282;50
483900;;;VEV_4500;SEASHELLS;779;50
483900;;;VEV_5000;SEASHELLS;277;50
483900;;;VEV_5100;SEASHELLS;185;50
483900;;;VEV_5200;SEASHELLS;109;50
483900;;;VEV_5300;SEASHELLS;54;50
483900;;;VEV_5400;SEASHELLS;19;50
483900;;;VEV_5500;SEASHELLS;8;50
483900;;;VEV_6000;SEASHELLS;1;50
483900;;;VEV_6500;SEASHELLS;1;50
485600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
485600;;;VEV_4000;SEASHELLS;1261;50
485600;;;VEV_4500;SEASHELLS;763;50
485600;;;VEV_5000;SEASHELLS;272;50
485600;;;VEV_5100;SEASHELLS;180;50
485600;;;VEV_5200;SEASHELLS;106;50
485600;;;VEV_5300;SEASHELLS;52;50
485600;;;VEV_5400;SEASHELLS;17;50
485600;;;VEV_5500;SEASHELLS;7;50
485600;;;VEV_6000;SEASHELLS;0;50
485600;;;VEV_6500;SEASHELLS;0;50
486900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
486900;;;VEV_4000;SEASHELLS;1278;50
486900;;;VEV_4500;SEASHELLS;776;50
486900;;;VEV_5000;SEASHELLS;274;50
486900;;;VEV_5100;SEASHELLS;183;50
486900;;;VEV_5200;SEASHELLS;107;50
486900;;;VEV_5300;SEASHELLS;53;50
486900;;;VEV_5400;SEASHELLS;19;50
486900;;;VEV_5500;SEASHELLS;8;50
486900;;;VEV_6000;SEASHELLS;1;50
486900;;;VEV_6500;SEASHELLS;1;50
488400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
488400;;;VEV_4000;SEASHELLS;1259;50
488400;;;VEV_4500;SEASHELLS;762;50
488400;;;VEV_5000;SEASHELLS;271;50
488400;;;VEV_5100;SEASHELLS;180;50
488400;;;VEV_5200;SEASHELLS;106;50
488400;;;VEV_5300;SEASHELLS;52;50
488400;;;VEV_5400;SEASHELLS;18;50
488400;;;VEV_5500;SEASHELLS;6;50
488400;;;VEV_6000;SEASHELLS;0;50
488400;;;VEV_6500;SEASHELLS;0;50
490500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5272;50
490500;;;VEV_4000;SEASHELLS;1280;50
490500;;;VEV_4500;SEASHELLS;777;50
490500;;;VEV_5000;SEASHELLS;275;50
490500;;;VEV_5100;SEASHELLS;183;50
490500;;;VEV_5200;SEASHELLS;110;50
490500;;;VEV_5300;SEASHELLS;54;50
490500;;;VEV_5400;SEASHELLS;19;50
490500;;;VEV_5500;SEASHELLS;8;50
490500;;;VEV_6000;SEASHELLS;1;50
490500;;;VEV_6500;SEASHELLS;1;50
496100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
496100;;;VEV_4000;SEASHELLS;1257;50
496100;;;VEV_4500;SEASHELLS;759;50
496100;;;VEV_5000;SEASHELLS;268;50
496100;;;VEV_5100;SEASHELLS;177;50
496100;;;VEV_5200;SEASHELLS;104;50
496100;;;VEV_5300;SEASHELLS;51;50
496100;;;VEV_5400;SEASHELLS;17;50
496100;;;VEV_5500;SEASHELLS;7;50
496100;;;VEV_6000;SEASHELLS;0;50
496100;;;VEV_6500;SEASHELLS;0;50
496400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
496400;;;VEV_4000;SEASHELLS;1276;50
496400;;;VEV_4500;SEASHELLS;773;50
496400;;;VEV_5000;SEASHELLS;271;50
496400;;;VEV_5100;SEASHELLS;181;50
496400;;;VEV_5200;SEASHELLS;106;50
496400;;;VEV_5300;SEASHELLS;52;50
496400;;;VEV_5400;SEASHELLS;18;50
496400;;;VEV_5500;SEASHELLS;8;50
496400;;;VEV_6000;SEASHELLS;1;50
496400;;;VEV_6500;SEASHELLS;1;50
498600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
498600;;;VEV_4000;SEASHELLS;1276;50
498600;;;VEV_4500;SEASHELLS;773;50
498600;;;VEV_5000;SEASHELLS;271;50
498600;;;VEV_5100;SEASHELLS;181;50
498600;;;VEV_5200;SEASHELLS;106;50
498600;;;VEV_5300;SEASHELLS;52;50
498600;;;VEV_5400;SEASHELLS;18;50
498600;;;VEV_5500;SEASHELLS;8;50
498600;;;VEV_6000;SEASHELLS;1;50
498600;;;VEV_6500;SEASHELLS;1;50
500100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5273;50
500100;;;VEV_4000;SEASHELLS;1281;50
500100;;;VEV_4500;SEASHELLS;778;50
500100;;;VEV_5000;SEASHELLS;277;50
500100;;;VEV_5100;SEASHELLS;184;50
500100;;;VEV_5200;SEASHELLS;108;50
500100;;;VEV_5300;SEASHELLS;54;50
500100;;;VEV_5400;SEASHELLS;19;50
500100;;;VEV_5500;SEASHELLS;8;50
500100;;;VEV_6000;SEASHELLS;1;50
500100;;;VEV_6500;SEASHELLS;1;50
507500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
507500;;;VEV_4000;SEASHELLS;1275;50
507500;;;VEV_4500;SEASHELLS;772;50
507500;;;VEV_5000;SEASHELLS;271;50
507500;;;VEV_5100;SEASHELLS;180;50
507500;;;VEV_5200;SEASHELLS;104;50
507500;;;VEV_5300;SEASHELLS;53;50
507500;;;VEV_5400;SEASHELLS;18;50
507500;;;VEV_5500;SEASHELLS;8;50
507500;;;VEV_6000;SEASHELLS;1;50
507500;;;VEV_6500;SEASHELLS;1;50
508500;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
508500;;;VEV_4000;SEASHELLS;1275;50
508500;;;VEV_4500;SEASHELLS;772;50
508500;;;VEV_5000;SEASHELLS;270;50
508500;;;VEV_5100;SEASHELLS;180;50
508500;;;VEV_5200;SEASHELLS;104;50
508500;;;VEV_5300;SEASHELLS;52;50
508500;;;VEV_5400;SEASHELLS;18;50
508500;;;VEV_5500;SEASHELLS;8;50
508500;;;VEV_6000;SEASHELLS;1;50
508500;;;VEV_6500;SEASHELLS;1;50
509400;;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;50
509400;;;VEV_4000;SEASHELLS;1258;50
509400;;;VEV_4500;SEASHELLS;760;50
509400;;;VEV_5000;SEASHELLS;268;50
509400;;;VEV_5100;SEASHELLS;179;50
509400;;;VEV_5200;SEASHELLS;104;50
509400;;;VEV_5300;SEASHELLS;52;50
509400;;;VEV_5400;SEASHELLS;18;50
509400;;;VEV_5500;SEASHELLS;7;50
509400;;;VEV_6000;SEASHELLS;0;50
509400;;;VEV_6500;SEASHELLS;0;50
515100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;50
515100;;;VEV_4000;SEASHELLS;1257;50
515100;;;VEV_4500;SEASHELLS;760;50
515100;;;VEV_5000;SEASHELLS;267;50
515100;;;VEV_5100;SEASHELLS;178;50
515100;;;VEV_5200;SEASHELLS;104;50
515100;;;VEV_5300;SEASHELLS;51;50
515100;;;VEV_5400;SEASHELLS;18;50
515100;;;VEV_5500;SEASHELLS;7;50
515100;;;VEV_6000;SEASHELLS;0;50
515100;;;VEV_6500;SEASHELLS;0;50
516900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5270;50
516900;;;VEV_4000;SEASHELLS;1263;50
516900;;;VEV_4500;SEASHELLS;765;50
516900;;;VEV_5000;SEASHELLS;274;50
516900;;;VEV_5100;SEASHELLS;183;50
516900;;;VEV_5200;SEASHELLS;107;50
516900;;;VEV_5300;SEASHELLS;53;50
516900;;;VEV_5400;SEASHELLS;18;50
516900;;;VEV_5500;SEASHELLS;8;50
516900;;;VEV_6000;SEASHELLS;0;50
516900;;;VEV_6500;SEASHELLS;0;50
517000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;50
517000;;;VEV_4000;SEASHELLS;1261;50
517000;;;VEV_4500;SEASHELLS;763;50
517000;;;VEV_5000;SEASHELLS;271;50
517000;;;VEV_5100;SEASHELLS;181;50
517000;;;VEV_5200;SEASHELLS;106;50
517000;;;VEV_5300;SEASHELLS;53;50
517000;;;VEV_5400;SEASHELLS;18;50
517000;;;VEV_5500;SEASHELLS;8;50
517000;;;VEV_6000;SEASHELLS;0;50
517000;;;VEV_6500;SEASHELLS;0;50
519800;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
519800;;;VEV_4000;SEASHELLS;1256;50
519800;;;VEV_4500;SEASHELLS;758;50
519800;;;VEV_5000;SEASHELLS;267;50
519800;;;VEV_5100;SEASHELLS;179;50
519800;;;VEV_5200;SEASHELLS;103;50
519800;;;VEV_5300;SEASHELLS;50;50
519800;;;VEV_5400;SEASHELLS;18;50
519800;;;VEV_5500;SEASHELLS;7;50
519800;;;VEV_6000;SEASHELLS;0;50
519800;;;VEV_6500;SEASHELLS;0;50
520200;;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;50
520200;;;VEV_4000;SEASHELLS;1258;50
520200;;;VEV_4500;SEASHELLS;761;50
520200;;;VEV_5000;SEASHELLS;269;50
520200;;;VEV_5100;SEASHELLS;181;50
520200;;;VEV_5200;SEASHELLS;105;50
520200;;;VEV_5300;SEASHELLS;51;50
520200;;;VEV_5400;SEASHELLS;18;50
520200;;;VEV_5500;SEASHELLS;8;50
520200;;;VEV_6000;SEASHELLS;0;50
520200;;;VEV_6500;SEASHELLS;0;50
525600;;;VELVETFRUIT_EXTRACT;SEASHELLS;5274;50
525600;;;VEV_4000;SEASHELLS;1282;50
525600;;;VEV_4500;SEASHELLS;779;50
525600;;;VEV_5000;SEASHELLS;279;50
525600;;;VEV_5100;SEASHELLS;186;50
525600;;;VEV_5200;SEASHELLS;110;50
525600;;;VEV_5300;SEASHELLS;53;50
525600;;;VEV_5400;SEASHELLS;20;50
525600;;;VEV_5500;SEASHELLS;9;50
525600;;;VEV_6000;SEASHELLS;1;50
525600;;;VEV_6500;SEASHELLS;1;50
525900;;;VELVETFRUIT_EXTRACT;SEASHELLS;5275;50
525900;;;VEV_4000;SEASHELLS;1284;50
525900;;;VEV_4500;SEASHELLS;781;50
525900;;;VEV_5000;SEASHELLS;280;50
525900;;;VEV_5100;SEASHELLS;187;50
525900;;;VEV_5200;SEASHELLS;111;50
525900;;;VEV_5300;SEASHELLS;54;50
525900;;;VEV_5400;SEASHELLS;20;50
525900;;;VEV_5500;SEASHELLS;9;50
525900;;;VEV_6000;SEASHELLS;1;50
525900;;;VEV_6500;SEASHELLS;1;50
532000;;;VELVETFRUIT_EXTRACT;SEASHELLS;5274;50
532000;;;VEV_4000;SEASHELLS;1266;50
532000;;;VEV_4500;SEASHELLS;768;50
532000;;;VEV_5000;SEASHELLS;276;50
532000;;;VEV_5100;SEASHELLS;186;50
532000;;;VEV_5200;SEASHELLS;110;50
532000;;;VEV_5300;SEASHELLS;53;50
532000;;;VEV_5400;SEASHELLS;19;50
532000;;;VEV_5500;SEASHELLS;8;50
532000;;;VEV_6000;SEASHELLS;0;50
532000;;;VEV_6500;SEASHELLS;0;50
541300;;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;50
541300;;;VEV_4000;SEASHELLS;1272;50
541300;;;VEV_4500;SEASHELLS;769;50
541300;;;VEV_5000;SEASHELLS;267;50
541300;;;VEV_5100;SEASHELLS;177;50
541300;;;VEV_5200;SEASHELLS;104;50
541300;;;VEV_5300;SEASHELLS;51;50
541300;;;VEV_5400;SEASHELLS;18;50
541300;;;VEV_5500;SEASHELLS;8;50
541300;;;VEV_6000;SEASHELLS;1;50
541300;;;VEV_6500;SEASHELLS;1;50
544700;;;VELVETFRUIT_EXTRACT;SEASHELLS;5275;50
544700;;;VEV_4000;SEASHELLS;1283;50
544700;;;VEV_4500;SEASHELLS;780;50
544700;;;VEV_5000;SEASHELLS;278;50
544700;;;VEV_5100;SEASHELLS;185;50
544700;;;VEV_5200;SEASHELLS;110;50
544700;;;VEV_5300;SEASHELLS;55;50
544700;;;VEV_5400;SEASHELLS;19;50
544700;;;VEV_5500;SEASHELLS;9;50
544700;;;VEV_6000;SEASHELLS;1;50
544700;;;VEV_6500;SEASHELLS;1;50
546100;;;VELVETFRUIT_EXTRACT;SEASHELLS;5286;50
546100;;;VEV_4000;SEASHELLS;1294;50
546100;;;VEV_4500;SEASHELLS;791;50
546100;;;VEV_5000;SEASHELLS;288;50
546100;;;VEV_5100;SEASHELLS;194;50
546100;;;VEV_5200;SEASHELLS;115;50
546100;;;VEV_5300;SEASHELLS;58;50
546100;;;VEV_5400;SEASHELLS;21;50
